1,2012-01-08 17:14:33.987014+00,2012-01-08 17:14:33.98703+00,3863,Brassington Silver Prize Band,parent,3862,B. M. & W. Band ,1964-01-01,,8,8
2,2012-01-08 17:15:13.21222+00,2012-01-08 17:15:13.212232+00,3864,Middleton Victoria,parent,3862,"",1964-01-01,,8,8
3,2012-01-08 17:15:34.384827+00,2012-01-08 17:15:34.384837+00,3865,"",parent,3862,"",1964-01-01,,8,8
4,2012-01-08 17:15:59.143893+00,2012-01-08 17:15:59.143904+00,1221,"",parent,2655,"",2009-01-01,,8,8
5,2012-01-08 17:16:22.269407+00,2012-01-08 17:16:22.269417+00,2656,"",parent,2655,"",2009-01-01,,8,8
6,2012-01-08 17:16:45.224582+00,2012-01-08 17:16:45.224597+00,2654,"",parent,1221,"",1994-01-01,,8,8
7,2012-01-08 17:17:07.937189+00,2012-01-08 17:17:07.937198+00,1341,"",parent,1221,"",1994-01-01,,8,8
8,2012-01-08 17:17:31.32623+00,2012-01-08 17:17:31.32624+00,1396,"",parent,2654,"",1985-01-01,,8,8
9,2012-01-08 17:17:55.943731+00,2012-01-08 17:17:55.943741+00,2653,"",parent,2654,"",1985-01-01,,8,8
10,2012-01-08 17:18:24.382+00,2012-01-08 17:18:24.382011+00,1383,"",parent,2656,"",2000-01-01,,8,8
11,2012-01-08 17:18:45.410293+00,2012-01-08 17:18:45.410303+00,2733,"",parent,2656,"",2000-01-01,,8,8
12,2012-01-08 17:20:45.410705+00,2012-01-08 17:20:45.410715+00,2634,"",parent,592,"",,,8,8
13,2012-01-08 17:21:07.475247+00,2012-01-08 17:21:07.475258+00,2753,"",parent,592,"",,,8,8
14,2012-01-08 17:21:37.638953+00,2012-01-08 17:21:37.639008+00,2829,"",parent,376,"",1986-01-01,,8,8
15,2012-01-08 17:22:17.308001+00,2012-01-08 17:22:17.308012+00,5577,"",parent,376,"",1986-01-01,,8,8
16,2012-01-08 17:23:02.122903+00,2012-01-08 17:23:02.122913+00,5575,"",parent,2829,"",1960-01-01,,8,8
17,2012-01-08 17:23:24.227331+00,2012-01-08 17:23:24.227343+00,5576,"",parent,2829,"",1960-01-01,,8,8
18,2012-01-08 17:23:50.819041+00,2012-01-08 17:23:50.81905+00,2652,"",parent,222,"",2004-01-01,,8,8
19,2012-01-08 17:24:12.837697+00,2012-01-08 17:24:12.837706+00,1528,"",parent,222,"",2004-01-01,,8,8
20,2012-01-08 17:24:49.140366+00,2012-01-08 17:24:49.140377+00,2517,"",parent,2652,"",1990-01-01,,8,8
21,2012-01-08 17:25:11.626346+00,2012-01-08 17:25:11.626356+00,2651,"",parent,2652,"",1990-01-01,,8,8
22,2012-01-08 17:25:57.974908+00,2012-01-08 17:25:57.974918+00,2329,"",parent,1151,"",,,8,8
23,2012-01-08 17:26:13.152448+00,2012-01-08 17:26:13.152466+00,2934,"",parent,1151,"",,,8,8
24,2012-01-08 17:26:41.562352+00,2012-01-08 17:26:41.562362+00,1274,"",parent,235,"",,,8,8
25,2012-01-08 17:26:58.766607+00,2012-01-08 17:26:58.766619+00,1257,"",parent,235,"",,,8,8
26,2012-01-08 17:27:24.794614+00,2012-01-08 17:27:24.794625+00,1203,"",parent,321,"",2007-01-01,,8,8
27,2012-01-08 17:28:06.299874+00,2012-01-08 17:28:06.299884+00,960,"",parent,321,"",2007-01-01,,8,8
28,2012-01-08 17:28:32.038096+00,2012-01-08 17:28:32.038111+00,3340,"",parent,960,"",1959-01-01,,8,8
29,2012-01-08 17:29:28.791775+00,2012-01-08 17:29:28.791788+00,1625,"",subsumed,886,"",1988-01-01,,8,8
30,2012-01-08 17:32:10.021571+00,2012-01-08 17:32:10.021582+00,276,Rothwell Temperance Band,senior,1,Rothwell Temperance 'B' Band,1984-01-01,1993-12-31,8,8
31,2012-01-08 17:34:07.75111+00,2012-01-08 17:34:07.75112+00,276,Rothwell Temperance Band,split,3175,"",1881-01-01,,8,8
32,2012-01-08 17:34:50.766074+00,2012-01-08 17:34:50.76609+00,276,"",subsumed,35,"",1990-01-01,,8,8
33,2012-01-08 17:41:15.397989+00,2012-01-08 17:41:15.398002+00,1879,"",scratch,192,"",,,8,8
34,2012-01-08 17:41:34.024775+00,2012-01-08 17:41:34.024786+00,1879,"",scratch,230,"",,,8,8
35,2012-01-08 17:42:35.843415+00,2012-01-08 17:42:35.843426+00,1892,"",scratch,213,"",,,8,8
36,2012-01-08 17:42:58.041037+00,2012-01-08 17:42:58.041047+00,1892,"",scratch,226,"",,,8,8
37,2012-01-08 17:44:11.342085+00,2012-01-08 17:44:11.342096+00,1894,"",scratch,736,"",,,8,8
40,2012-01-08 17:46:51.101413+00,2012-01-08 17:46:51.101423+00,1907,"",scratch,215,"",,,8,8
41,2012-01-08 17:47:08.529554+00,2012-01-08 17:47:08.529564+00,1907,"",scratch,227,"",,,8,8
42,2012-01-08 17:52:53.401708+00,2012-01-08 17:52:53.401718+00,1875,"",scratch,1813,"",,,8,8
43,2012-01-08 17:53:15.165847+00,2012-01-08 17:53:15.165858+00,1875,"",scratch,253,"",,,8,8
44,2012-01-15 18:56:15.780077+00,2012-01-15 18:56:15.780088+00,1783,RBL St Austell Kernow Band,subsumed,271,"",,,8,8
45,2012-01-23 19:50:25.903866+00,2012-01-23 19:50:25.90388+00,3922,"",split,6439,"",1957-01-01,,8,8
46,2012-01-29 16:09:14.499642+00,2012-01-29 16:09:14.499651+00,46,"",senior,337,"",2002-01-01,,8,8
47,2012-01-29 16:09:42.546756+00,2012-01-29 16:09:42.546771+00,337,"",senior,1451,"",2002-01-01,,8,8
48,2012-01-29 16:10:47.748667+00,2012-01-29 16:10:47.748682+00,159,Tingley,parent,1548,"",1994-01-01,,8,8
49,2012-01-29 16:11:36.040842+00,2012-01-29 16:11:36.040853+00,5851,"",parent,1548,"",1994-01-01,,8,8
50,2012-01-29 16:12:27.341472+00,2012-01-29 16:12:27.341514+00,764,"",subsumed,1548,Tingley Youth Band,2002-01-01,,8,8
51,2012-01-29 16:13:03.043163+00,2012-01-29 16:13:03.043174+00,441,Dynamix Band,subsumed,159,"",2009-01-01,,8,8
52,2012-01-31 18:19:29.760188+00,2012-01-31 18:19:29.760198+00,2636,"",subsumed,1356,"",1992-01-01,,8,8
53,2012-02-01 18:17:44.881478+00,2012-02-01 18:17:44.881489+00,5162,"",reformed,2387,Royal Leamington Spa Silver Band,1953-04-06,,8,8
54,2012-02-01 18:20:52.05097+00,2012-02-01 18:20:52.05098+00,6560,"",subsumed,2387,Royal Leamington Spa Silver Band,1955-04-06,,8,8
55,2012-02-01 18:21:15.477033+00,2012-02-01 18:21:15.477045+00,6561,"",subsumed,2387,Royal Leamington Spa Silver Band,1955-04-06,,8,8
56,2012-02-01 21:21:29.289052+00,2012-02-01 21:21:29.289064+00,4288,"",subsumed,519,"",1989-01-01,,8,8
57,2012-02-10 21:48:08.712419+00,2012-02-10 21:48:08.712431+00,2709,"",reformed,220,"",,,8,8
58,2012-02-12 13:40:14.590034+00,2012-02-12 13:40:14.590045+00,4630,"",subsumed,765,"",,,8,8
59,2012-02-18 19:02:23.538113+00,2012-02-18 19:02:23.538134+00,662,"",parent,1981,"",,,8,8
60,2012-02-18 19:02:39.28657+00,2012-02-18 19:02:39.28658+00,433,"",parent,1981,"",,,8,8
61,2012-02-18 22:17:19.498946+00,2012-02-18 22:17:19.498962+00,1802,"",parent,643,UDI Aberdeen City,1997-01-01,,8,8
62,2012-02-18 22:17:47.448169+00,2012-02-18 22:17:47.448181+00,5618,"",parent,643,UDI Aberdeen City,1997-01-01,,8,8
63,2012-03-04 13:00:24.569074+00,2012-03-04 13:00:24.569085+00,3351,"",subsumed,410,"",1956-01-01,,8,8
64,2012-04-14 11:23:05.330382+00,2012-04-14 11:23:05.330394+00,6090,"",reformed,486,"",1906-01-01,,8,8
65,2012-05-08 19:53:38.902506+00,2012-05-08 19:53:38.902523+00,8341,"",reformed,24,City of Gloucester Band,,,8,8
66,2017-01-25 22:12:47.546163+00,2017-01-25 22:12:47.54618+00,9408,"",senior,12523,"",,,1,1
